3.23433 chr3R:1799387-1800386 Pbprp3 (2080) CG34113;CG11373;Pbprp3;Os-E;Rm62; 0 1 0 0 0 
3.23433 chr3L:14252013-14253012 NA (>10000) CG34244;CG7906;fz;fz;CG13482; 0 1 0 0 0 
3.23433 chr3R:1822147-1823146 Rm62 (6792) Pbprp3;Os-E;Rm62;Rm62;Rm62; 0 1 0 0 0 
3.23433 chr3L:14249565-14250564 NA (>10000) CG34244;CG7906;fz;fz;CG13482; 0 1 0 0 0 
3.23433 chr3L:14237064-14238063 CG7906 (-6740) CG7924;CG34244;CG7906;fz;fz; 0 1 0 0 0 
3.23433 chr3R:1855700-1856699 CG11459 (-2238) Rm62;CG10280;CG11459;CG15580;Or83c; 0 1 0 0 0 
3.23433 chr3L:14233247-14234246 CG7906 (-2923) CG7924;CG34244;CG7906;fz;fz; 0 1 0 0 0 
3.23433 chr3L:14231218-14232217 CG7906 (-894) CG7924;CG34244;CG7906;fz;fz; 0 1 0 0 0 
3.23433 chr3R:1863957-1864956 NA (>10000) Rm62;CG10280;CG11459;CG15580;Or83c; 0 1 0 0 0 
3.23433 chr3R:1867083-1868082 NA (>10000) Rm62;CG10280;CG11459;CG15580;Or83c; 0 1 0 0 0 
3.23433 chr3L:14208718-14209717 CG7768 (3107) nuf;nuf;CG7768;nuf;nuf; 0 1 0 0 0 
3.23433 chr3R:1872345-1873344 NA (>10000) CG10280;CG11459;CG15580;Or83c;Gasp; 0 1 0 0 0 
3.23433 chr3R:1873505-1874504 NA (>10000) CG10280;CG11459;CG15580;Or83c;Gasp; 0 1 0 0 0 
3.23433 chr3L:14195657-14196656 CG32141 (1377) nuf;nuf;CG32141;nuf;nuf; 0 1 0 0 0 
3.23433 chr3R:1886924-1887923 CG15580 (-3165) CG10280;CG11459;CG15580;Or83c;Gasp; 0 1 0 0 0 
3.23433 chr3R:1892333-1893332 CG15580 (-8574) CG10280;CG11459;CG15580;Or83c;Gasp; 0 1 0 0 0 
3.23433 chr3L:14153858-14154857 NA (>10000) Sox21a;Sox21b;D;nan;nuf; 0 1 0 0 0 
3.23433 chr3R:1897387-1898386 Or83c (7118) CG11459;CG15580;Or83c;Gasp;Gasp; 0 1 0 0 0 
3.23433 chr3L:14145593-14146592 NA (>10000) Fbp1;Sox21a;Sox21b;D;nan; 0 1 0 0 0 
3.23433 chr3L:14120819-14121818 Sox21b (4105) Fbp1;Sox21a;Sox21b;D;nan; 0 1 0 0 0 
3.23433 chr3R:1910551-1911550 Or83c (-6046) CG11459;CG15580;Or83c;Gasp;Gasp; 0 1 0 0 0 
3.23433 chr3L:14119214-14120213 Sox21b (5710) Fbp1;Sox21a;Sox21b;D;nan; 0 1 0 0 0 
3.23433 chr3L:14095535-14096534 Fbp1 (-3879) CG8100;Fbp1;Fbp1;Sox21a;Sox21b; 0 1 0 0 0 
3.23433 chr3L:14092359-14093358 Fbp1 (-703) CG8100;Fbp1;Fbp1;Sox21a;Sox21b; 0 1 0 0 0 
3.23433 chr3R:1928601-1929600 Gasp (-1492) Or83c;Gasp;Gasp;Obp83cd;Obp83ef; 0 1 0 0 0 
3.23433 chr3R:1943589-1944588 Obp83g (-5070) Obp83ef;Obp83g;Vha14-2;CG31559;CG1077; 0 1 0 0 0 
3.23433 chr3R:1419808-1420807 Vha26 (-1822) noi;Vha26;Vha26;exba;exba; 0 1 0 0 0 
3.23433 chr3L:14548921-14549920 CG9238 (-4350) Mpcp;CG9238;CG34039;Lk;CG42758; 0 1 0 0 0 
3.23433 chr3R:1510029-1511028 Rab23 (1619) Xe7;CG1347;Rab23;plx;CG2104; 0 1 0 0 0 
3.23433 chr3R:1511091-1512090 Rab23 (557) CG1347;Rab23;plx;CG2104;plx; 0 1 0 0 0 
3.23433 chr3L:14524712-14525711 CG43246 (5522) CG9592;CG4613;CG43246;Mpcp;Mpcp; 0 1 0 0 0 
3.23433 chr3L:14485977-14486976 NA (>10000) bbg;bbg;bbg;bbg;bbg; 0 1 0 0 0 
3.23433 chr3R:1550612-1551611 cas (-7090) plx;plx;cas;CG1239;CG2100; 0 1 0 0 0 
3.23433 chr3R:1556525-1557524 CG1239 (3238) plx;cas;CG1239;CG2100;CG1236; 0 1 0 0 0 
3.23433 chr3L:14484876-14485875 NA (>10000) bbg;bbg;bbg;bbg;bbg; 0 1 0 0 0 
3.23433 chr3L:14474066-14475065 bbg (-3778) bbg;bbg;bbg;bbg;bbg; 0 1 0 0 0 
3.23433 chr3L:14430843-14431842 bbg (-9865) bbg;bbg;bbg;bbg;bbg; 0 1 0 0 0 
3.23433 chr3L:14424074-14425073 bbg (-3096) bbg;bbg;bbg;bbg;bbg; 0 1 0 0 0 
3.23433 chr3R:1627084-1628083 CG11000 (1466) CG2046;CG10979;CG11000;CG31555;CG42675; 0 1 0 0 0 
3.23433 chr3R:1635645-1636644 CG31555 (1132) CG10979;CG11000;CG31555;CG42675;CG42675; 0 1 0 0 0 
3.23433 chr3R:1695665-1696664 CG2017 (-7032) CG2017;CG2017;CG2017;CG34113;CG11373; 0 1 0 0 0 
3.23433 chr3R:1704368-1705367 NA (>10000) CG2017;CG2017;CG2017;CG34113;CG11373; 0 1 0 0 0 
3.23433 chr3L:14411092-14412091 CG3919 (-6866) CG3868;stwl;CG3919;bbg;bbg; 0 1 0 0 0 
3.23433 chr3L:14378281-14379280 CG43120 (-2768) CG13482;CG13481;CG43120;CG3868;stwl; 0 1 0 0 0 
3.23433 chr3L:14368881-14369880 CG13481 (-5574) CG13482;CG13481;CG43120;CG3868;stwl; 0 1 0 0 0 
3.23433 chr3R:1716668-1717667 NA (>10000) CG2017;CG2017;CG2017;CG34113;CG11373; 0 1 0 0 0 
3.23433 chr3R:1720704-1721703 NA (>10000) CG2017;CG2017;CG2017;CG34113;CG11373; 0 1 0 0 0 
3.23433 chr3R:1722169-1723168 NA (>10000) CG2017;CG2017;CG2017;CG34113;CG11373; 0 1 0 0 0 
3.23433 chr3L:14356387-14357386 CG13481 (6920) fz;CG13482;CG13481;CG43120;CG3868; 0 1 0 0 0 
3.23433 chr3R:1732925-1733924 NA (>10000) CG2017;CG2017;CG34113;CG11373;Pbprp3; 0 1 0 0 0 
3.23433 chr3L:14349798-14350797 NA (>10000) fz;CG13482;CG13481;CG43120;CG3868; 0 1 0 0 0 
3.23433 chr3L:14345141-14346140 NA (>10000) fz;CG13482;CG13481;CG43120;CG3868; 0 1 0 0 0 
3.23433 chr3R:1748089-1749088 NA (>10000) CG2017;CG2017;CG34113;CG11373;Pbprp3; 0 1 0 0 0 
3.23433 chr3L:14341628-14342627 NA (>10000) fz;fz;CG13482;CG13481;CG43120; 0 1 0 0 0 
3.23433 chr3R:1756389-1757388 CG34113 (9356) CG2017;CG2017;CG34113;CG11373;Pbprp3; 0 1 0 0 0 
3.23433 chr3R:2385882-2386881 CG1137 (691) CG15185;Pif2;CG1137;CG2336;dpr11; 0 1 0 0 0 
3.23433 chr3L:13327248-13328247 CG14113 (-4430) CG43147;Acp70A;CG14113;CG17687;Nplp2; 0 1 0 0 0 
3.23433 chr3R:2411193-2412192 CG2336 (-4187) Pif2;CG1137;CG2336;dpr11;CG1138; 0 1 0 0 0 
3.23433 chr3R:2497344-2498343 lab (7468) agt;lab;lab;Edg84A;Ccp84Ag; 0 1 0 0 0 
3.23433 chr3R:2499517-2500516 lab (5295) agt;lab;lab;Edg84A;Ccp84Ag; 0 1 0 0 0 
3.23433 chr3R:2538428-2539427 Ccp84Aa (-8124) Ccp84Ac;Ccp84Ab;Ccp84Aa;pb;zen2; 0 1 0 0 0 
3.23433 chr3L:13297276-13298275 Acp70A (-2041) CG42481;CG43147;Acp70A;CG14113;CG17687; 0 1 0 0 0 
3.23433 chr3L:13296265-13297264 Acp70A (-1030) CG42481;CG43147;Acp70A;CG14113;CG17687; 0 1 0 0 0 
3.23433 chr3L:13266679-13267678 CG43146 (9530) caps;CG32119;CG43146;Sfp70A4;CG42481; 0 1 0 0 0 
3.23433 chr3L:13123632-13124631 CG33262 (6237) CG11251;trn;CG33262;snky;caps; 0 1 0 0 0 
3.23433 chr3L:13120471-13121470 CG33262 (9398) CG11251;trn;CG33262;snky;caps; 0 1 0 0 0 
3.23433 chr3L:13044718-13045717 CG11279 (-4094) RpS4;Syx13;CG11279;CG14115;CG34428; 0 1 0 0 0 
3.23433 chr3R:2575503-2576502 CG34297 (-1318) zen2;zen2;CG34297;zen;bcd; 0 1 0 0 0 
3.23433 chr3R:2580946-2581945 zen (-530) zen2;CG34297;zen;bcd;bcd; 0 1 0 0 0 
3.23433 chr3L:12948137-12949136 CG10752 (25) CG32117;CG32115;CG10752;Or69a;Or69a; 0 1 0 0 0 
3.23433 chr3L:12925002-12926001 NA (>10000) CG12520;CG32117;CG32115;CG10752;Or69a; 0 1 0 0 0 
3.23433 chr3L:12893665-12894664 CG12520 (2509) CG14119;CG14118;CG12520;CG32117;CG32115; 0 1 0 0 0 
3.23433 chr3L:12806887-12807886 CG10754 (716) CG10754;CG42588;CG42588;CG10960;CG10960; 0 1 0 0 0 
3.23433 chr3R:2597275-2598274 Ama (-7647) Ama;Ama;Ama;Dfd;CG42651; 0 1 0 0 0 
3.23433 chr3L:12692327-12693326 mirr (-4979) caup;CG32111;mirr;SmD1;Ptp69D; 0 1 0 0 0 
3.23433 chr3R:2601246-2602245 NA (>10000) Ama;Ama;Ama;Dfd;CG42651; 0 1 0 0 0 
3.23433 chr3L:12680518-12681517 mirr (6830) caup;CG32111;mirr;SmD1;Ptp69D; 0 1 0 0 0 
3.23433 chr3L:12661365-12662364 NA (>10000) caup;CG32111;mirr;SmD1;Ptp69D; 0 1 0 0 0 
3.23433 chr3R:2621929-2622928 Dfd (-3871) Ama;Ama;Dfd;CG42651;Scr; 0 1 0 0 0 
3.23433 chr3R:2627543-2628542 Dfd (-9485) Ama;Dfd;CG42651;Scr;Scr; 0 1 0 0 0 
3.23433 chr3R:2655566-2656565 NA (>10000) Ama;Dfd;CG42651;Scr;Scr; 0 1 0 0 0 
3.23433 chr3L:12632375-12633374 NA (>10000) ara;caup;CG32111;mirr;SmD1; 0 1 0 0 0 
3.23433 chr3L:12615557-12616556 CG32111 (5979) ara;caup;CG32111;mirr;SmD1; 0 1 0 0 0 
3.23433 chr3L:12605976-12606975 caup (-2250) ara;ara;caup;CG32111;mirr; 0 1 0 0 0 
3.23433 chr3R:1950142-1951141 Vha14-2 (-1261) Obp83ef;Obp83g;Vha14-2;CG31559;CG1077; 0 1 0 0 0 
3.23433 chr3L:14057157-14058156 pex1 (8335) CG32138;CG32138;pex1;btl;btl; 0 1 0 0 0 
3.23433 chr3R:1956308-1957307 Vha14-2 (-7427) Obp83ef;Obp83g;Vha14-2;CG31559;CG1077; 0 1 0 0 0 
3.23433 chr3R:1958577-1959576 Vha14-2 (-9696) Obp83ef;Obp83g;Vha14-2;CG31559;CG1077; 0 1 0 0 0 
3.23433 chr3L:14055106-14056105 CG32138 (-7737) CG13484;CG32138;CG32138;pex1;btl; 0 1 0 0 0 
3.23433 chr3L:13949167-13950166 Meics (9126) CG32137;CG32137;Meics;ssp2;Nxf3; 0 1 0 0 0 
3.23433 chr3L:13940195-13941194 CG32137 (-7342) Gl;CG32137;CG32137;Meics;ssp2; 0 1 0 0 0 
3.23433 chr3L:13905439-13906438 Rgl (8105) CG13737;CG34400;Rgl;Rgl;Rgl; 0 1 0 0 0 
3.23433 chr3L:13889443-13890442 CG34400 (6218) CG13737;CG13737;CG34400;Rgl;Rgl; 0 1 0 0 0 
3.23433 chr3L:13730069-13731068 NA (>10000) bru-3;bru-3;CG34243;CG43184;CG8757; 0 1 0 0 0 
3.23433 chr3L:13727955-13728954 NA (>10000) bru-3;bru-3;CG34243;CG43184;CG8757; 0 1 0 0 0 
3.23433 chr3R:2059039-2060038 Osi6 (1892) Osi5;Osi5;Osi6;Osi7;Osi8; 0 1 0 0 0 
3.23433 chr3L:13710401-13711400 NA (>10000) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3L:13674061-13675060 NA (>10000) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3L:13666791-13667790 bru-3 (-6442) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3R:2143298-2144297 Osi17 (-1778) CG31556;CG31560;Osi17;Osi18;Osi19; 0 1 0 0 0 
3.23433 chr3L:13664067-13665066 bru-3 (-3718) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3R:2170935-2171934 CG17919 (-682) CG10298;CG17919;SmD2;CG18048;Hr83; 0 1 0 0 0 
3.23433 chr3L:13650482-13651481 bru-3 (9867) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3L:13640295-13641294 NA (>10000) CG10710;bru-3;bru-3;CG34243;CG43184; 0 1 0 0 0 
3.23433 chr3R:2247240-2248239 NA (>10000) gpp;gpp;gpp;CG9727;Zif; 0 1 0 0 0 
3.23433 chr3R:2285842-2286841 Zif (-2466) CG9727;Zif;Zif;Neurochondrin;CG15186; 0 1 0 0 0 
3.23433 chr3L:13572819-13573818 NA (>10000) Liprin-beta;Liprin-beta;CG10710;bru-3;bru-3; 0 1 0 0 0 
3.23433 chr3L:13548641-13549640 NA (>10000) Liprin-beta;Liprin-beta;CG10710;bru-3;bru-3; 0 1 0 0 0 
3.23433 chr3L:13509809-13510808 Liprin-beta (-2850) Liprin-beta;Liprin-beta;CG10710;bru-3;bru-3; 0 1 0 0 0 
3.23433 chr3R:2358365-2359364 CG15185 (-4614) CG15186;CG15186;CG15185;Pif2;CG1137; 0 1 0 0 0 
3.23433 chr3R:2363364-2364363 CG15185 (-9613) CG15186;CG15186;CG15185;Pif2;CG1137; 0 1 0 0 0 
3.23433 chr3R:2364592-2365591 NA (>10000) CG15186;CG15185;Pif2;CG1137;CG2336; 0 1 0 0 0 
3.23433 chr3L:13398843-13399842 sens (-4118) CG10171;Poc1;sens;CG10222;flr; 0 1 0 0 0 
3.23433 chr3R:2370279-2371278 Pif2 (4979) CG15186;CG15185;Pif2;CG1137;CG2336; 0 1 0 0 0 
3.23433 chr2R:13408828-13409827 Patronin (1343) CG4866;CG4866;Patronin;Patronin;Patronin; 0 1 0 0 0 
3.23433 chr2R:13386018-13387017 CG30103 (-4251) CG30104;CG30103;CG43164;CG43164;CG43164; 0 1 0 0 0 
3.23433 chr2R:13348032-13349031 CG14478 (571) robl;CG14478;CG14478;CG6522;qkr54B; 0 1 0 0 0 
3.23433 chr3R:17773484-17774483 Eip93F (1852) CG6690;CG17843;Eip93F;Eip93F;CG6332; 0 1 0 0 0 
3.23433 chr3R:17774755-17775754 Eip93F (581) CG6690;CG17843;Eip93F;Eip93F;CG6332; 0 1 0 0 0 
3.23433 chr2R:13345666-13346665 CG14478 (20) robls54B;robl;CG14478;CG14478;CG6522; 0 1 0 0 0 
3.23433 chr2R:13290158-13291157 CG6568 (5272) mbl;Sip1;CG6568;CG30101;Prosalpha5; 0 1 0 0 0 
3.23433 chr2R:13260176-13261175 NA (>10000) mbl;mbl;Sip1;CG6568;CG30101; 0 1 0 0 0 
3.23433 chr3R:17792064-17793063 Eip93F (9784) CG17843;Eip93F;Eip93F;CG6332;CG6439; 0 1 0 0 0 
3.23433 chr2R:13224705-13225704 NA (>10000) mbl;mbl;Sip1;CG6568;CG30101; 0 1 0 0 0 
3.23433 chr2R:13208419-13209418 NA (>10000) mbl;mbl;mbl;Sip1;CG6568; 0 1 0 0 0 
3.23433 chr2R:13187126-13188125 NA (>10000) mbl;mbl;mbl;Sip1;CG6568; 0 1 0 0 0 
3.23433 chr2R:13159108-13160107 mbl (-5550) mbl;mbl;mbl;Sip1;CG6568; 0 1 0 0 0 
3.23433 chr2R:13139966-13140965 CG43272 (3280) CG18469;CG12699;CG43272;CG43108;mbl; 0 1 0 0 0 
3.23433 chr2R:13132368-13133367 CG18469 (1914) CG10950;CG43237;CG18469;CG12699;CG43272; 0 1 0 0 0 
3.23433 chr3R:17857144-17858143 CG13409 (988) ND42;ND42;CG13409;CG6015;pit; 0 1 0 0 0 
3.23433 chr2R:13118150-13119149 NA (>10000) CG10950;CG43237;CG18469;CG12699;CG43272; 0 1 0 0 0 
3.23433 chr2R:13108299-13109298 NA (>10000) CG10953;CG10950;CG43237;CG18469;CG12699; 0 1 0 0 0 
3.23433 chr2R:13099153-13100152 CG43237 (-5940) CG10953;CG10950;CG43237;CG18469;CG12699; 0 1 0 0 0 
3.23433 chr2R:13077614-13078613 CG10950 (5594) CG30457;CG10953;CG10950;CG43237;CG18469; 0 1 0 0 0 
3.23433 chr2R:13072665-13073664 NA (>10000) CG30457;CG10953;CG10950;CG43237;CG18469; 0 1 0 0 0 
3.23433 chr2R:13043667-13044666 CG17290 (-963) CG43107;CG17290;CG17287;CG30458;CG30457; 0 1 0 0 0 
3.23433 chr2R:12857750-12858749 Cbp53E (4215) CG6665;CG9010;Cbp53E;CG30461;CG30461; 0 1 0 0 0 
3.23433 chr3R:17970469-17971468 NA (>10000) CG42390;SKIP;SKIP;Gld2;CG7084; 0 1 0 0 0 
3.23433 chr2R:12827674-12828673 Pkc53E (19) Pkc53E;Pkc53E;Pkc53E;CG15614;CG34190; 0 1 0 0 0 
3.23433 chr2R:12718444-12719443 CG34460 (-3542) CG5550;CG34459;CG34460;Ugt37c1;CG5859; 0 1 0 0 0 
3.23433 chr2R:12572055-12573054 CG30463 (-57) CG34457;CG34458;CG30463;CG5210;CG30463; 0 1 0 0 0 
3.23433 chr2R:12561560-12562559 CG34458 (-1503) Picot;CG34457;CG34458;CG30463;CG5210; 0 1 0 0 0 
3.23433 chr3R:17988958-17989957 NA (>10000) CG42390;SKIP;SKIP;Gld2;CG7084; 0 1 0 0 0 
3.23433 chr3R:17472499-17473498 E2f (-8172) InR;E2f;E2f;E2f;CG6353; 0 1 0 0 0 
3.23433 chr2R:13992606-13993605 CG5756 (3785) CG5098;CG5098;CG5756;CG34196;stau; 0 1 0 0 0 
3.23433 chr2R:13972243-13973242 NA (>10000) CG10912;CG34386;CG5757;CG5098;CG5098; 0 1 0 0 0 
3.23433 chr2R:13962943-13963942 NA (>10000) CG10911;CG10912;CG34386;CG5757;CG5098; 0 1 0 0 0 
3.23433 chr2R:13934656-13935655 CG5767 (833) CG5773;CG5770;CG5767;CG34005;CG14495; 0 1 0 0 0 
3.23433 chr3R:17498558-17499557 DNApol-alpha180 (-586) CG6353;CG15497;DNApol-alpha180;CG31176;Sfp93F; 0 1 0 0 0 
3.23433 chr2R:13911754-13912753 CG10910 (-3500) dpr13;CG5084;CG10910;CG5773;CG5770; 0 1 0 0 0 
3.23433 chr2R:13904449-13905448 CG5084 (2222) PpY-55A;dpr13;CG5084;CG10910;CG5773; 0 1 0 0 0 
3.23433 chr2R:13897049-13898048 dpr13 (-1179) CG14491;PpY-55A;dpr13;CG5084;CG10910; 0 1 0 0 0 
3.23433 chr2R:13868024-13869023 NA (>10000) CG14492;CG14491;PpY-55A;dpr13;CG5084; 0 1 0 0 0 
3.23433 chr3R:17551452-17552451 CG31176 (-5572) CG15497;DNApol-alpha180;CG31176;Sfp93F;CG42869; 0 1 0 0 0 
3.23433 chr2R:13866688-13867687 NA (>10000) CG14492;CG14491;PpY-55A;dpr13;CG5084; 0 1 0 0 0 
3.23433 chr2R:13802277-13803276 NA (>10000) proPO-A1;CG14492;CG14491;PpY-55A;dpr13; 0 1 0 0 0 
3.23433 chr2R:13783790-13784789 CG14491 (-707) proPO-A1;CG14492;CG14491;PpY-55A;dpr13; 0 1 0 0 0 
3.23433 chr2R:13736462-13737461 olf186-M (-1756) olf186-F;olf186-M;olf186-F;olf186-F;CG30323; 0 1 0 0 0 
3.23433 chr2R:13733029-13734028 olf186-F (-1579) grh;olf186-F;olf186-M;olf186-F;olf186-F; 0 1 0 0 0 
3.23433 chr3R:17661414-17662413 Gr93a (-2689) CASK;CASK;Gr93a;Gr93b;Gr93c; 0 1 0 0 0 
3.23433 chr3R:17663696-17664695 Gr93a (-4971) CASK;Gr93a;Gr93b;Gr93c;Gr93d; 0 1 0 0 0 
3.23433 chr3R:17684549-17685548 glec (-2065) Gr93c;Gr93d;glec;lsn;CG6569; 0 1 0 0 0 
3.23433 chr2R:13725199-13726198 grh (-4589) grh;grh;olf186-F;olf186-M;olf186-F; 0 1 0 0 0 
3.23433 chr2R:13720308-13721307 grh (302) grh;grh;grh;olf186-F;olf186-M; 0 1 0 0 0 
3.23433 chr2R:13689836-13690835 grh (958) grh;grh;grh;grh;grh; 0 1 0 0 0 
3.23433 chr2R:13626548-13627547 CG6401 (1114) CG34195;CG6406;CG6401;CG4996;Ir54a; 0 1 0 0 0 
3.23433 chr3R:17725875-17726874 NA (>10000) CG6678;dnd;CG6690;CG17843;Eip93F; 0 1 0 0 0 
3.23433 chr2R:13603734-13604733 CG6424 (766) rdgBbeta;CG6424;CG6424;CG6424;CG10934; 0 1 0 0 0 
3.23433 chr2R:13531263-13532262 CG10936 (-4124) rhi;CG18186;CG10936;CCHa1r;eIF3-S8; 0 1 0 0 0 
3.23433 chr2R:13517452-13518451 rhi (4066) CG11423;CG42649;rhi;CG18186;CG10936; 0 1 0 0 0 
3.23433 chr2R:13490232-13491231 CG42649 (-2620) lack;CG11423;CG42649;rhi;CG18186; 0 1 0 0 0 
3.23433 chr2R:13419484-13420483 Patronin (3958) Patronin;Patronin;Patronin;eIF3-S9;CG43370; 0 1 0 0 0 
3.23433 chr3R:18213185-18214184 CG5379 (1509) CG43343;CG43343;CG5379;CG7059;CG7059; 0 1 0 0 0 
3.23433 chr3R:18220338-18221337 CG13857 (-12) CG7059;CG7059;CG13857;CG13856;CG13855; 0 1 0 0 0 
3.23433 chr2R:11675151-11676150 NA (>10000) CG30083;CG30089;Zasp52;Zasp52;Zasp52; 0 1 0 0 0 
3.23433 chr2R:11658477-11659476 Zasp52 (5508) CG30083;CG30089;Zasp52;Zasp52;Zasp52; 0 1 0 0 0 
3.23433 chr2R:11641048-11642047 NA (>10000) CG30083;CG30089;Zasp52;Zasp52;Zasp52; 0 1 0 0 0 
3.23433 chr2R:11612553-11613552 CG30089 (2850) CG42662;CG30083;CG30089;Zasp52;Zasp52; 0 1 0 0 0 
3.23433 chr3R:18299712-18300711 Nrx-1 (-4954) CG5377;Nrx-1;Nrx-1;CG7048;CG5376; 0 1 0 0 0 
3.23433 chr3R:18312697-18313696 CG7048 (724) Nrx-1;Nrx-1;CG7048;CG5376;T-cp1; 0 1 0 0 0 
3.23433 chr2R:11606897-11607896 CG30083 (-6248) CG30080;CG42662;CG30083;CG30089;Zasp52; 0 1 0 0 0 
3.23433 chr2R:11594604-11595603 CG30080 (-4905) CG30080;CG42662;CG30083;CG30089;Zasp52; 0 1 0 0 0 
3.23433 chr3R:18352806-18353805 CG5346 (2077) oa2;oa2;CG5346;CG33099;CG33093; 0 1 0 0 0 
3.23433 chr2R:11589119-11590118 CG30080 (580) CG42662;CG30080;CG42662;CG30083;CG30089; 0 1 0 0 0 
3.23433 chr3R:18369515-18370514 CG5315 (2980) CG33093;CG5326;CG5315;CG5315;CG5315; 0 1 0 0 0 
3.23433 chr3R:18395106-18396105 CG33110 (1305) bond;CG5278;CG33110;CSN6;Dph5; 0 1 0 0 0 
3.23433 chr3R:18459893-18460892 loco (-653) loco;loco;loco;loco;loco; 0 1 0 0 0 
3.23433 chr2R:11512029-11513028 CG42524 (-9922) CG30466;CG8204;CG42524;fus;fus; 0 1 0 0 0 
3.23433 chr2R:11478490-11479489 NA (>10000) Cdk5;CG30466;CG8204;CG42524;fus; 0 1 0 0 0 
3.23433 chr2R:11467126-11468125 CG8204 (-5130) Cdk5;CG30466;CG8204;CG42524;fus; 0 1 0 0 0 
3.23433 chr3R:18489137-18490136 CG6954 (3846) loco;CG42686;CG6954;CG6954;Gclm; 0 1 0 0 0 
3.23433 chr2R:11405638-11406637 GalNAc-T1 (-5891) Ir52d;GalNAc-T1;GalNAc-T1;Khc-73;Khc-73; 0 1 0 0 0 
3.23433 chr3R:18555564-18556563 CG17618 (-2373) CG4813;CG17618;CG6982;Takl2;Dcr-1; 0 1 0 0 0 
3.23433 chr2R:11371110-11372109 CG8180 (-272) CG34318;CG8179;CG8180;CG12964;Ir52a; 0 1 0 0 0 
3.23433 chr2R:11337870-11338869 CG43223 (6403) CG43223;CG34188;CG43223;CG34318;CG34318; 0 1 0 0 0 
3.23433 chr3R:18607691-18608690 CG7029 (3015) CG43094;CG43095;CG7029;CG7031;CG13840; 0 1 0 0 0 
3.23433 chr3R:18633866-18634865 CG7031 (-3353) CG43095;CG7029;CG7031;CG13840;CG4704; 0 1 0 0 0 
3.23433 chr3R:18639380-18640379 CG13840 (3071) CG7029;CG7031;CG13840;CG4704;klg; 0 1 0 0 0 
3.23433 chr3R:18646931-18647930 CG13840 (-4480) CG7029;CG7031;CG13840;CG4704;klg; 0 1 0 0 0 
3.23433 chr3R:18651606-18652605 CG13840 (-9155) CG7029;CG7031;CG13840;CG4704;klg; 0 1 0 0 0 
3.23433 chr3R:18673078-18674077 CG4704 (-1544) CG7031;CG13840;CG4704;klg;CG6660; 0 1 0 0 0 
3.23433 chr3R:17990372-17991371 NA (>10000) CG42390;SKIP;SKIP;Gld2;CG7084; 0 1 0 0 0 
3.23433 chr3R:17999016-18000015 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18004763-18005762 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr2R:12470959-12471958 Cdk4 (-2830) Cdk4;Cdk4;RpLP2;RpLP2;CG8311; 0 1 0 0 0 
3.23433 chr2R:12451202-12452201 DAT (2061) Syn2;Syn2;DAT;CG4945;RpS15; 0 1 0 0 0 
3.23433 chr3R:18023193-18024192 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18025974-18026973 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18035008-18036007 Gld2 (3038) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18043203-18044202 Gld2 (-5157) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18049744-18050743 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18054118-18055117 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr3R:18059697-18060696 NA (>10000) SKIP;SKIP;Gld2;CG7084;CG7084; 0 1 0 0 0 
3.23433 chr2R:12440865-12441864 Syn2 (-600) Syn2;Syn2;Syn2;DAT;CG4945; 0 1 0 0 0 
3.23433 chr3R:18081727-18082726 NA (>10000) SKIP;Gld2;CG7084;CG7084;CG34377; 0 1 0 0 0 
3.23433 chr2R:12409190-12410189 Sema-2a (-4130) Sema-2a;Sema-2a;Sema-2a;loopin-1;loopin-1; 0 1 0 0 0 
3.23433 chr3R:18098626-18099625 NA (>10000) SKIP;Gld2;CG7084;CG7084;CG34377; 0 1 0 0 0 
3.23433 chr3R:18115795-18116794 CG7084 (9243) SKIP;Gld2;CG7084;CG7084;CG34377; 0 1 0 0 0 
3.23433 chr2R:12335183-12336182 CG15925 (-1192) CG7848;CG4409;CG15925;CheB53a;CheB53b; 0 1 0 0 0 
3.23433 chr3R:18129139-18130138 CG7084 (-3263) Gld2;CG7084;CG7084;CG34377;CG34377; 0 1 0 0 0 
3.23433 chr2R:12301599-12302598 Menl-2 (3544) CG33960;CG33960;Menl-2;Menl-2;Menl-2; 0 1 0 0 0 
